순번,정책이름,정책소개,지역,분야,분류,정책대상,정책내용,정책절차,정책일정,이용방법,대표 사이트,최소 나이,최대 나이,취업상태,학력요건,소득기준,접수 시작일,접수 종료일,정책관련문의처,정책실행연도
14,이전공공기관 합동채용 설명회,청년과 지역인재의 취업 지원과 채용정보 제공을 위한 광주·전남 공동혁신 도시 내 이전 공공기관들의 합동채용설명회 개최,광주광역시,일자리,구직활동,ㆍ청년을 포함하는 지역인재(광주 소재 대학교 및 고등학교 졸업(예정)자) 및 이전 공공기관 취업 희망자,"ㆍ이전 공공기관 및 지역 대학이 참여하는 합동채용설명회 개최
  - 채용담당자와 질의답변, 모의면접 시연 및 자기소개 컨설팅 등
ㆍ추진경과
  - 2020 ~ 2022년 온라인 합동채용설명회 개최
  - 2023년 합동채용설명회 개최(광주광역시 주관, 조선대학교)","ㆍ계획수립 및 용역 발주, 설명회 관련사항 조율 : ’24. 1분기
ㆍ합동채용설명회 개최 : ’24. 4.~5.
ㆍ사후 평가 : ’24. 6",,,,,,,,,,,ㆍ광주광역시 광역협력담당관 T. 062-613-6182,2024년
15,지역인재 이전공공기관 탐방,지역인재와 청년들에게 광주·전남 공동혁신도시 내 이전 공공기관의 탐방 기회를 지원하여 채용정보를 제공하고 취업 기회를 확대합니다.,광주광역시,일자리,구직활동,ㆍ청년을 포함하는 지역인재(광주 소재 대학교 및 고등학교 졸업(예정)자),"ㆍ이전 공공기관 및 대학과의 일정 조율 후 탐방 추진(분야별 기관 그룹화 진행)
ㆍ채용 관련 질의응답 등 맞춤형 취업준비 방향 확인
※ 대상 이전 공공기관(13개소) : 한국전력공사, 한전KDN(주), 한전KPS(주), 한국전력거래소, 한국농어촌공사, 한국농수산식품유통공사, 한국농촌경제연구원, 농림식품  기술기획평가원, 한국인터넷진흥원, 한국방송통신전파진흥원, 한국문화예술위원회, 한국콘텐츠진흥원, 사립학교교직원연금공단","ㆍ수요조사 및 탐방일정 조율(시·대학·공공기관) : ’24. 2~4월
ㆍ이전 공공기관 탐방 추진 : ’24. 6~7월
ㆍ만족도 조사 및 성과평가 : 탐방 추진 후",,,,,,,,,,,ㆍ광주광역시 광역협력담당관 T. 062-613-6183,2024년
16,국민취업지원제도 및 일경험프로그램,"청년, 경력보유여성, 장기구직자 등의 취업을 지원하는 한국형 실업부조로  취업취약계층에게 종합적인 취업지원서비스를 제공하면서, 소득·재산 요건에 따라 생계지원(구직촉진수당)도 병행합니다.",광주광역시,일자리,구직활동,"ㆍ국민취업제도 Ⅰ유형
- 연령 15~69세 / 중위소득 60% 이하 / 재산 4억원 이하
- 청년 18~34세 / 중위소득 120% 이하 / 재산 5억원 이하
ㆍ국민취업제도 Ⅱ유형
- 연령 15~69세
- 청년 18~34세
- 중장년 35~60세 / 중위소득 100% 이하",,,,,,,,,,,,,,2024년
17,미래내일 일경험 사업,,광주광역시,일자리,구직활동,,,,,,,,,,,,,,,2024년
18,K-디지털 트레이닝,,광주광역시,일자리,구직활동,,,,,,,,,,,,,,,2024년
19,청년 구직자 취업장려금 지원(남구),,남구,일자리,구직활동,,,,,,,,,,,,,,,2024년
20,맞춤형 예비창업가 창업자금 지원,,,일자리,창업지원,,,,,,,,,,,,,,,2024년
21,창업 재도전 지원,,,일자리,창업지원,,,,,,,,,,,,,,,2024년
22,청년창업 특례보증,,,일자리,창업지원,,,,,,,,,,,,,,,2024년
23,소상공인 특례보증 청년 배당(동구),,동구,일자리,창업지원,,,,,,,,,,,,,,,2024년
24,청년 (예비)창업가 사무실 지원,,,일자리,창업지원,,,,,,,,,,,,,,,2024년
25,빈집 ‘청년창업’ 채움 프로젝트(동구),,동구,일자리,창업지원,,,,,,,,,,,,,,,2024년
26,청년 창업자 입주공간 지원(동구),,동구,일자리,창업지원,,,,,,,,,,,,,,,2024년
27,공공임대주택 활용 청년창업 지원(북구),,북구,일자리,창업지원,,,,,,,,,,,,,,,2024년
28,광산형 구독오피스 운영(광산구),,광산구,일자리,창업지원,,,,,,,,,,,,,,,2024년
29,청년 (예비)창업가 거주시설 지원,,,일자리,창업지원,,,,,,,,,,,,,,,2024년
30,메이커 스페이스 운영,,,일자리,창업지원,,,,,,,,,,,,,,,
31,청년창업농 인큐베이터 농장 운영,,,일자리,창업지원,,,,,,,,,,,,,,,
32,청년창업사관학교 ‘창업성공패키지’,,,일자리,창업지원,,,,,,,,,,,,,,,
33,창업교육 및 맞춤형 경영컨설팅(동구),,,일자리,창업지원,,,,,,,,,,,,,,,
34,청년창업 플랫폼 「서구 스타트업 센터」 운영(서구),,,일자리,창업지원,,,,,,,,,,,,,,,
35,창업카페 운영(북구),,,일자리,창업지원,,,,,,,,,,,,,,,
36,광주 청년 일 드림 업(Up),,,일자리,창업지원,,,,,,,,,,,,,,,
37,창업청년 일자리플러스(동구),,,일자리,창업지원,,,,,,,,,,,,,,,
38,청년이 청년을 키우는 (같이)가치 성장(서구),,,일자리,창업지원,,,,,,,,,,,,,,,
39,성공창업 생태계 조성사업(남구),,,일자리,창업지원,,,,,,,,,,,,,,,
40,청년 로컬디저트 메뉴개발 컨설팅(북구),,,일자리,창업지원,,,,,,,,,,,,,,,
41,청년 창업 패키지 운영(광산구),,,일자리,창업지원,,,,,,,,,,,,,,,
42,공공데이터 활용 창업 경진대회,,,일자리,창업지원,,,,,,,,,,,,,,,
43,광주청년 일경험드림플러스,,,일자리,지역사회정착,,,,,,,,,,,,,,,
44,광주 청년 일 드림 하이(high),,,일자리,지역사회정착,,,,,,,,,,,,,,,
45,융합기술 청년-기업매칭 디지털 비즈니스 고도화 프로젝트,,,일자리,지역사회정착,,,,,,,,,,,,,,,
46,미래성장 청년 일자리 사업,,,일자리,지역사회정착,,,,,,,,,,,,,,,
47,광주지역 소재부품산업 청년채용 지원,,,일자리,지역사회정착,,,,,,,,,,,,,,,
48,광주 전략산업 청년채용 지원,,,일자리,지역사회정착,,,,,,,,,,,,,,,
49,아시아문화중심도시 정착지원 청년일자리 프로젝트,,,일자리,지역사회정착,,,,,,,,,,,,,,,
50,자동차 관련 산업 청년일자리 지원,,,일자리,지역사회정착,,,,,,,,,,,,,,,
51,언택트 업무수행인력 인건비 지원,,,일자리,지역사회정착,,,,,,,,,,,,,,,
52,광주형 뉴딜산업 청년채용 지원,,,일자리,지역사회정착,,,,,,,,,,,,,,,
53,디지털뉴딜기반 캡스톤 청년일자리 매칭 프로젝트,,,일자리,지역사회정착,,,,,,,,,,,,,,,
54,광주형 청년 인공지능 일자리매칭 프로젝트,,,일자리,지역사회정착,,,,,,,,,,,,,,,
55,디지털 뉴딜로 더 나은 내일을 꿈꾸다(서구),,,일자리,지역사회정착,,,,,,,,,,,,,,,
56,청년 희망 STAY 일자리 지원사업(남구),,,일자리,지역사회정착,,,,,,,,,,,,,,,
57,지역맞춤형 일자리창출지원,,,일자리,지역사회정착,,,,,,,,,,,,,,,
58,청년농업인영농정착지원사업,,,일자리,지역사회정착,,,,,,,,,,,,,,,
59,청년월세 한시 특별지원,,,주거 지원,주거부담 경감,,,,,,,,,,,,,,,
60,청년맞춤형 주택임차보증금 이자지원,,,주거 지원,주거부담 경감,,,,,,,,,,,,,,,
61,청년 주거급여 지원,,,주거 지원,주거부담 경감,,,,,,,,,,,,,,,
62,중소기업 취업청년 전월세 보증금 대출 지원,중소기업에 취업한 청년들에게 저리의 중소기업 취업청년 전월세 보증금 대출을 지원합니다.,,주거 지원,주거부담 경감,"ㆍ19~34세 이하 청년으로 중소·중견기업에 재직하거나 중소기업진흥공단, 신용보증기금 및 기술보증기금의 청년창업 지원을 받은 자",,,ㆍ신청시기 : 2024년 12월 31일까지(생애 1회 한),ㆍ대출 신청 전 주택도시기금 포털을 방문하거나 대출취급 은행의 콜센터 등에 문의,https://nhuf.molit.go.kr,19,39,"(예비)창업자, 재직자",,,,,"ㆍ 주택도시기금 포털 http://nhuf.molit.go.kr/
ㆍ 주택도시보증공사(자산심사 관련) 콜센터 T. 1566-9009
ㆍ 대출 취급은행(5개) : 우리은행 T. 1599-0800, 국민은행 T. 1599-1771
하나은행 T. 1599-1111, 신한은행 T. 1599-8000,
농협은행 T. 1588-2100
※ 기타 사업 : 청년전용 보증부월세대출, 청년전용 버팀목전세자금 ⇒ 문의처 동일",2024년
63,전세보증금반환보증 보증료 지원,,,주거 지원,주거부담 경감,,,,,,,,,,,,,,,
64,신혼부부 전세자금 대출이자 지원,,,주거 지원,주거부담 경감,,,,,,,,,,,,,,,
65,1인가구 청년 전·월세 안심계약 지원(동구),,,주거 지원,주거부담 경감,,,,,,,,,,,,,,,
66,광주글로벌모터스 근로자 주거비 지원,,,주거 지원,주거부담 경감,,,,,,,,,,,,,,,
67,남도학숙 운영,,,주거 지원,주거공간 제공,,,,,,,,,,,,,,,
68,지역 ICT이노베이션스퀘어 확산 사업,,,교육 역량강화,미래산업 전문인력 양성,,,,,,,,,,,,,,,
69,인공지능 대학원 지원,,,교육 역량강화,미래산업 전문인력 양성,,,,,,,,,,,,,,,
70,광주 인공지능사관학교 운영,,,교육 역량강화,미래산업 전문인력 양성,,,,,,,,,,,,,,,
71,정보보호 특성화대학 지원,,,교육 역량강화,미래산업 전문인력 양성,,,,,,,,,,,,,,,
72,반도체 특성화 대학 지원,,,교육 역량강화,미래산업 전문인력 양성,,,,,,,,,,,,,,,
73,대학 ICT연구센터 육성지원,,,교육 역량강화,미래산업 전문인력 양성,,,,,,,,,,,,,,,
74,SW 중심대학 지원,,,교육 역량강화,미래산업 전문인력 양성,,,,,,,,,,,,,,,
75,SW 전문인재 양성,,,교육 역량강화,미래산업 전문인력 양성,,,,,,,,,,,,,,,
76,산학일체형 도제학교 지원,,,교육 역량강화,맞춤형 전문인력 양성,,,,,,,,,,,,,,,
77,빛고을 직업교육 혁신지구 직업교육 지원,,,교육 역량강화,맞춤형 전문인력 양성,,,,,,,,,,,,,,,
78,재난안전분야 전문인력 양성,,,교육 역량강화,맞춤형 전문인력 양성,,,,,,,,,,,,,,,
79,문화콘텐츠 전문인력 양성 및 취업지원,,,교육 역량강화,맞춤형 전문인력 양성,,,,,,,,,,,,,,,
80,도시재생 전문인력 양성,,,교육 역량강화,맞춤형 전문인력 양성,,,,,,,,,,,,,,,
81,청년농업인 육성,,,교육 역량강화,맞춤형 전문인력 양성,,,,,,,,,,,,,,,
82,디지털 커머스 전문기관 운영,,,교육 역량강화,맞춤형 전문인력 양성,,,,,,,,,,,,,,,
83,광주형 청년 갭이어 지원,,,교육 역량강화,청년 자기계발,,,,,,,,,,,,,,,
84,1인가구 청년의 소소한 삶 기술 채우기(동구),,,교육 역량강화,청년 자기계발,,,,,,,,,,,,,,,
85,청년 일·삶 배움터 운영(광산구),,,교육 역량강화,청년 자기계발,,,,,,,,,,,,,,,
86,구직청년 자격증 취득 지원,,,교육 역량강화,청년 자기계발,,,,,,,,,,,,,,,
87,청년 자격증 취득 지원(남구),,,교육 역량강화,청년 자기계발,,,,,,,,,,,,,,,
88,청년 자격증 취득비용 지원(광산구),,,교육 역량강화,청년 자기계발,,,,,,,,,,,,,,,
89,청년 13(일+삶)통장 지원,,,복지 및 문화,사회출발 자산형성,,,,,,,,,,,,,,,
90,일자리 채움 청년지원금 지원,,,복지 및 문화,사회출발 자산형성,,,,,,,,,,,,,,,
91,청년일자리 도약 장려금 지원,,,복지 및 문화,사회출발 자산형성,,,,,,,,,,,,,,,
92,청년내일저축계좌지원,,,복지 및 문화,취약계층 자립 지원,,,,,,,,,,,,,,,
93,청년희망키움통장지원,,,복지 및 문화,취약계층 자립 지원,,,,,,,,,,,,,,,
94,자립준비청년지원,,,복지 및 문화,취약계층 자립 지원,,,,,,,,,,,,,,,
95,시설퇴소 아동 자립정착금,,,복지 및 문화,취약계층 자립 지원,,,,,,,,,,,,,,,
96,보호종료 아동(자립준비청년) 자립지원,,,복지 및 문화,취약계층 자립 지원,,,,,,,,,,,,,,,
97,발달장애인청년 자립능력 향상,,,복지 및 문화,취약계층 자립 지원,,,,,,,,,,,,,,,
98,서구 가족돌봄청년 지원(서구),,,복지 및 문화,취약계층 자립 지원,,,,,,,,,,,,,,,
99,청년 드림은행 운영,,,복지 및 문화,경제 안전망 구축,,,,,,,,,,,,,,,
100,학자금 대출 신용유의자 신용회복 지원,,,복지 및 문화,경제 안전망 구축,,,,,,,,,,,,,,,
101,대학생 등 학자금대출 이자 지원,,,복지 및 문화,경제 안전망 구축,,,,,,,,,,,,,,,
102,빛고을 장학재단 장학금 운영,,,복지 및 문화,경제 안전망 구축,,,,,,,,,,,,,,,
103,서구 장학재단 학자금 지원(서구),,,복지 및 문화,경제 안전망 구축,,,,,,,,,,,,,,,
104,(재)남구장학회 운영(남구),,,복지 및 문화,경제 안전망 구축,,,,,,,,,,,,,,,
105,마음건강상담소,,,복지 및 문화,청년 건강 지원,,,,,,,,,,,,,,,
106,청년 정신건강지원,,,복지 및 문화,청년 건강 지원,,,,,,,,,,,,,,,
107,청년 중독예방관리,,,복지 및 문화,청년 건강 지원,,,,,,,,,,,,,,,
108,군복무 청년 상해보험 지원,,,복지 및 문화,청년 건강 지원,,,,,,,,,,,,,,,
109,새내기 예비부부 건강검진 지원(광산구),,,복지 및 문화,청년 건강 지원,,,,,,,,,,,,,,,
110,청년문화예술 기획자 양성사업,,,복지 및 문화,문화기반,,,,,,,,,,,,,,,
111,청년 문화일자리 지원사업,,,복지 및 문화,문화기반,,,,,,,,,,,,,,,
112,청년 예술인 창작지원사업,,,복지 및 문화,문화기반,,,,,,,,,,,,,,,
113,문화예술교육사 현장역량강화,,,복지 및 문화,문화기반,,,,,,,,,,,,,,,
114,청년 예술센터 운영,,,복지 및 문화,문화기반,,,,,,,,,,,,,,,
115,청년 체육인재 육성,,,복지 및 문화,문화기반,,,,,,,,,,,,,,,
116,청년문화학교 문화의 新 운영(서구),,,복지 및 문화,문화기반,,,,,,,,,,,,,,,
117,청년 문화예술인 활동 지원 및 교육프로그램 확대(서구),,,복지 및 문화,문화기반,,,,,,,,,,,,,,,
118,청년 문화 교류 활성화(광산구),,,복지 및 문화,문화기반,,,,,,,,,,,,,,,
119,마을청년 활동가 운영,,,참여ㆍ공간,청년참여,,,,,,,,,,,,,,,
120,지역사회서비스 청년사업단 운영,,,참여ㆍ공간,청년참여,,,,,,,,,,,,,,,
121,제4회 청년총회 개최(동구),,,참여ㆍ공간,청년참여,,,,,,,,,,,,,,,
122,서로(西路) 이음 장터 운영(서구),,,참여ㆍ공간,청년참여,,,,,,,,,,,,,,,
123,청년축제 개최(남구),,,참여ㆍ공간,청년참여,,,,,,,,,,,,,,,
124,청년활동 포인트제 운영(남구),,,참여ㆍ공간,청년참여,,,,,,,,,,,,,,,
125,청년 소셜 리빙랩 운영(광산구),,,참여ㆍ공간,청년참여,,,,,,,,,,,,,,,
126,청년총회 ‘청그림’(광산구),,,참여ㆍ공간,청년참여,,,,,,,,,,,,,,,
127,광산 골목상권 서포터즈 운영(광산구),,,참여ㆍ공간,청년참여,,,,,,,,,,,,,,,
128,광주청년센터 운영,,,참여ㆍ공간,청년공간,,,,,,,,,,,,,,,
129,동구 청년센터(청년아지트 D.GIT) 운영(동구),,,참여ㆍ공간,청년공간,,,,,,,,,,,,,,,
130,Job Cafe  「청춘발산공작소」  운영(서구),,,참여ㆍ공간,청년공간,,,,,,,,,,,,,,,
131,서구 청년센터 플러스 운영(서구),,,참여ㆍ공간,청년공간,,,,,,,,,,,,,,,
132,남구 청년센터 ‘청년와락’ 운영(남구),,,참여ㆍ공간,청년공간,,,,,,,,,,,,,,,
133,북구 청년센터 ‘청춘이랑’ 운영(북구),,,참여ㆍ공간,청년공간,,,,,,,,,,,,,,,
134,‘청청플랫폼’ 운영(광산구),,,참여ㆍ공간,청년공간,,,,,,,,,,,,,,,
135,청년 자율공간 확충,,,참여ㆍ공간,청년공간,,,,,,,,,,,,,,,
